0 , scm , 1.0 , 0.0 , enl-wh , 1.0 , 0.0 , enl-nw , 1.0 , 0.0 , lev , 1.0 , 0.0 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0 , 0.0 , scm::enl-nw , 0.0 , 0.0 , scm::lev , 0.0 , 0.0 , enl-wh::scm , 0.0 , 0.0 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.0 , 0.0 , enl-wh::lev , 0.0 , 0.0 , enl-nw::scm , 0.0 , 0.0 , enl-nw::enl-wh , 0.0 , 0.0 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0 , 0.0 , lev::scm , 0.0 , 0.0 , lev::enl-wh , 0.0 , 0.0 , lev::enl-nw , 0.0 , 0.0 , lev::lev , 0.0 , 0.0
1020 , scm , 0.612666666667 , 0.0175237405106 , enl-wh , 0.632666666667 , 0.018268775223 , enl-nw , 0.656 , 0.0137533834221 , lev , 0.552 , 0.00985224170769 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.02 , 0.0200886922311 , scm::enl-nw , -0.0433333333333 , 0.0167508982623 , scm::lev , 0.0606666666667 , 0.0173196527208 , enl-wh::scm , 0.02 , 0.0200886922311 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0233333333333 , 0.0134550004473 , enl-wh::lev , 0.0806666666667 , 0.0198094627594 , enl-nw::scm , 0.0433333333333 , 0.0167508982623 , enl-nw::enl-wh , 0.0233333333333 , 0.0134550004473 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.104 , 0.0164330290709 , lev::scm , -0.0606666666667 , 0.0173196527208 , lev::enl-wh , -0.0806666666667 , 0.0198094627594 , lev::enl-nw , -0.104 , 0.0164330290709 , lev::lev , 0.0 , 0.0
1030 , scm , 0.605333333333 , 0.0119207258044 , enl-wh , 0.618666666667 , 0.01352747547 , enl-nw , 0.644 , 0.0156005697902 , lev , 0.546 , 0.00602218122167 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0133333333333 , 0.0155682487895 , scm::enl-nw , -0.0386666666667 , 0.0128535915142 , scm::lev , 0.0593333333333 , 0.0145592022573 , enl-wh::scm , 0.0133333333333 , 0.0155682487895 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0253333333333 , 0.0106193394508 , enl-wh::lev , 0.0726666666667 , 0.0179249464073 , enl-nw::scm , 0.0386666666667 , 0.0128535915142 , enl-nw::enl-wh , 0.0253333333333 , 0.0106193394508 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.098 , 0.0188608942877 , lev::scm , -0.0593333333333 , 0.0145592022573 , lev::enl-wh , -0.0726666666667 , 0.0179249464073 , lev::enl-nw , -0.098 , 0.0188608942877 , lev::lev , 0.0 , 0.0
1040 , scm , 0.622666666667 , 0.0147110439743 , enl-wh , 0.632666666667 , 0.0142506660013 , enl-nw , 0.659333333333 , 0.0115649534434 , lev , 0.532666666667 , 0.0082444144953 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.01 , 0.018595100908 , scm::enl-nw , -0.0366666666667 , 0.0175288122604 , scm::lev , 0.09 , 0.0174100864763 , enl-wh::scm , 0.01 , 0.018595100908 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0266666666667 , 0.00637123163859 , enl-wh::lev , 0.1 , 0.0165998661307 , enl-nw::scm , 0.0366666666667 , 0.0175288122604 , enl-nw::enl-wh , 0.0266666666667 , 0.00637123163859 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.126666666667 , 0.0130866061016 , lev::scm , -0.09 , 0.0174100864763 , lev::enl-wh , -0.1 , 0.0165998661307 , lev::enl-nw , -0.126666666667 , 0.0130866061016 , lev::lev , 0.0 , 0.0
1050 , scm , 0.599333333333 , 0.0133821329197 , enl-wh , 0.658666666667 , 0.0167562039368 , enl-nw , 0.67 , 0.0190438091428 , lev , 0.544 , 0.00852708104284 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0593333333333 , 0.0175490846021 , scm::enl-nw , -0.0706666666667 , 0.0205581379759 , scm::lev , 0.0553333333333 , 0.0188058304592 , enl-wh::scm , 0.0593333333333 , 0.0175490846021 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0113333333333 , 0.00946885733651 , enl-wh::lev , 0.114666666667 , 0.0212470477252 , enl-nw::scm , 0.0706666666667 , 0.0205581379759 , enl-nw::enl-wh , 0.0113333333333 , 0.00946885733651 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.126 , 0.0234908965819 , lev::scm , -0.0553333333333 , 0.0188058304592 , lev::enl-wh , -0.114666666667 , 0.0212470477252 , lev::enl-nw , -0.126 , 0.0234908965819 , lev::lev , 0.0 , 0.0
1060 , scm , 0.627333333333 , 0.0114878357566 , enl-wh , 0.61 , 0.0152023390013 , enl-nw , 0.666 , 0.0148114070155 , lev , 0.54 , 0.00557773351023 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0173333333333 , 0.0156479793986 , scm::enl-nw , -0.0386666666667 , 0.0156593363466 , scm::lev , 0.0873333333333 , 0.0122371625857 , enl-wh::scm , -0.0173333333333 , 0.0156479793986 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.056 , 0.0164059609763 , enl-wh::lev , 0.07 , 0.0156062665476 , enl-nw::scm , 0.0386666666667 , 0.0156593363466 , enl-nw::enl-wh , 0.056 , 0.0164059609763 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.126 , 0.0155148674216 , lev::scm , -0.0873333333333 , 0.0122371625857 , lev::enl-wh , -0.07 , 0.0156062665476 , lev::enl-nw , -0.126 , 0.0155148674216 , lev::lev , 0.0 , 0.0
1070 , scm , 0.606 , 0.0121764800606 , enl-wh , 0.631333333333 , 0.0139161510217 , enl-nw , 0.648 , 0.0113607511489 , lev , 0.542 , 0.00626808494589 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0253333333333 , 0.0201520148795 , scm::enl-nw , -0.042 , 0.02035681704 , scm::lev , 0.064 , 0.0150199866844 , enl-wh::scm , 0.0253333333333 , 0.0201520148795 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0166666666667 , 0.012171612389 , enl-wh::lev , 0.0893333333333 , 0.0157046820101 , enl-nw::scm , 0.042 , 0.02035681704 , enl-nw::enl-wh , 0.0166666666667 , 0.012171612389 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.106 , 0.0121032594324 , lev::scm , -0.064 , 0.0150199866844 , lev::enl-wh , -0.0893333333333 , 0.0157046820101 , lev::enl-nw , -0.106 , 0.0121032594324 , lev::lev , 0.0 , 0.0
1080 , scm , 0.623333333333 , 0.0126021750033 , enl-wh , 0.636 , 0.0134923846834 , enl-nw , 0.657333333333 , 0.0124174309981 , lev , 0.54 , 0.00884433277428 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0126666666667 , 0.0143748752007 , scm::enl-nw , -0.034 , 0.0148413835833 , scm::lev , 0.0833333333333 , 0.0191524101568 , enl-wh::scm , 0.0126666666667 , 0.0143748752007 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0213333333333 , 0.00826594978971 , enl-wh::lev , 0.096 , 0.0165408585025 , enl-nw::scm , 0.034 , 0.0148413835833 , enl-nw::enl-wh , 0.0213333333333 , 0.00826594978971 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.117333333333 , 0.0147412246338 , lev::scm , -0.0833333333333 , 0.0191524101568 , lev::enl-wh , -0.096 , 0.0165408585025 , lev::enl-nw , -0.117333333333 , 0.0147412246338 , lev::lev , 0.0 , 0.0
1090 , scm , 0.62 , 0.02 , enl-wh , 0.636666666667 , 0.0123528374308 , enl-nw , 0.651333333333 , 0.0134616052094 , lev , 0.539333333333 , 0.00689390498382 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0166666666667 , 0.0173247842165 , scm::enl-nw , -0.0313333333333 , 0.0181320260967 , scm::lev , 0.0806666666667 , 0.0199213267445 , enl-wh::scm , 0.0166666666667 , 0.0173247842165 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0146666666667 , 0.0100162830394 , enl-wh::lev , 0.0973333333333 , 0.01252434666 , enl-nw::scm , 0.0313333333333 , 0.0181320260967 , enl-nw::enl-wh , 0.0146666666667 , 0.0100162830394 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.112 , 0.0136691054735 , lev::scm , -0.0806666666667 , 0.0199213267445 , lev::enl-wh , -0.0973333333333 , 0.01252434666 , lev::enl-nw , -0.112 , 0.0136691054735 , lev::lev , 0.0 , 0.0
1100 , scm , 0.603333333333 , 0.014131656085 , enl-wh , 0.618 , 0.0105493549039 , enl-nw , 0.648666666667 , 0.0159962958675 , lev , 0.536 , 0.00852708104284 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0146666666667 , 0.0113477033082 , scm::enl-nw , -0.0453333333333 , 0.0159962958675 , scm::lev , 0.0673333333333 , 0.0197195146811 , enl-wh::scm , 0.0146666666667 , 0.0113477033082 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0306666666667 , 0.0115264590946 , enl-wh::lev , 0.082 , 0.0152081849308 , enl-nw::scm , 0.0453333333333 , 0.0159962958675 , enl-nw::enl-wh , 0.0306666666667 , 0.0115264590946 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.112666666667 , 0.0200325660789 , lev::scm , -0.0673333333333 , 0.0197195146811 , lev::enl-wh , -0.082 , 0.0152081849308 , lev::enl-nw , -0.112666666667 , 0.0200325660789 , lev::lev , 0.0 , 0.0
1110 , scm , 0.589333333333 , 0.014921026675 , enl-wh , 0.607333333333 , 0.0135471740937 , enl-nw , 0.642 , 0.0149130815058 , lev , 0.548666666667 , 0.00842571021295 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.018 , 0.0201152236434 , scm::enl-nw , -0.0526666666667 , 0.0196291544317 , scm::lev , 0.0406666666667 , 0.0138071371775 , enl-wh::scm , 0.018 , 0.0201152236434 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0346666666667 , 0.0096547819662 , enl-wh::lev , 0.0586666666667 , 0.0152276551537 , enl-nw::scm , 0.0526666666667 , 0.0196291544317 , enl-nw::enl-wh , 0.0346666666667 , 0.0096547819662 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0933333333333 , 0.0183222188532 , lev::scm , -0.0406666666667 , 0.0138071371775 , lev::enl-wh , -0.0586666666667 , 0.0152276551537 , lev::enl-nw , -0.0933333333333 , 0.0183222188532 , lev::lev , 0.0 , 0.0
1120 , scm , 0.604 , 0.00927601446983 , enl-wh , 0.619333333333 , 0.00999851840876 , enl-nw , 0.642 , 0.0132731977224 , lev , 0.54 , 0.00794425019188 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0153333333333 , 0.00951567906921 , scm::enl-nw , -0.038 , 0.0110835213017 , scm::lev , 0.064 , 0.013192590513 , enl-wh::scm , 0.0153333333333 , 0.00951567906921 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0226666666667 , 0.0115264590946 , enl-wh::lev , 0.0793333333333 , 0.0143129053396 , enl-nw::scm , 0.038 , 0.0110835213017 , enl-nw::enl-wh , 0.0226666666667 , 0.0115264590946 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.102 , 0.0137663034657 , lev::scm , -0.064 , 0.013192590513 , lev::enl-wh , -0.0793333333333 , 0.0143129053396 , lev::enl-nw , -0.102 , 0.0137663034657 , lev::lev , 0.0 , 0.0
1130 , scm , 0.586666666667 , 0.0142569021621 , enl-wh , 0.601333333333 , 0.0139161510217 , enl-nw , 0.623333333333 , 0.00857213400977 , lev , 0.544 , 0.00609553570702 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0146666666667 , 0.0216613668732 , scm::enl-nw , -0.0366666666667 , 0.0171442680195 , scm::lev , 0.0426666666667 , 0.0175743921448 , enl-wh::scm , 0.0146666666667 , 0.0216613668732 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.022 , 0.00795543140809 , enl-wh::lev , 0.0573333333333 , 0.0150692229886 , enl-nw::scm , 0.0366666666667 , 0.0171442680195 , enl-nw::enl-wh , 0.022 , 0.00795543140809 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0793333333333 , 0.0107689540054 , lev::scm , -0.0426666666667 , 0.0175743921448 , lev::enl-wh , -0.0573333333333 , 0.0150692229886 , lev::enl-nw , -0.0793333333333 , 0.0107689540054 , lev::lev , 0.0 , 0.0
1140 , scm , 0.604666666667 , 0.0183270696371 , enl-wh , 0.596666666667 , 0.00825518916489 , enl-nw , 0.616 , 0.00908233939516 , lev , 0.543333333333 , 0.00586262487034 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.008 , 0.0188608942877 , scm::enl-nw , -0.0113333333333 , 0.0196155644928 , scm::lev , 0.0613333333333 , 0.0212470477252 , enl-wh::scm , -0.008 , 0.0188608942877 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0193333333333 , 0.00599753035594 , enl-wh::lev , 0.0533333333333 , 0.0114568433375 , enl-nw::scm , 0.0113333333333 , 0.0196155644928 , enl-nw::enl-wh , 0.0193333333333 , 0.00599753035594 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0726666666667 , 0.0122734280882 , lev::scm , -0.0613333333333 , 0.0212470477252 , lev::enl-wh , -0.0533333333333 , 0.0114568433375 , lev::enl-nw , -0.0726666666667 , 0.0122734280882 , lev::lev , 0.0 , 0.0
1150 , scm , 0.623333333333 , 0.0116872833709 , enl-wh , 0.61 , 0.0116619037897 , enl-nw , 0.65 , 0.0112348663642 , lev , 0.545333333333 , 0.00753461149432 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0133333333333 , 0.0142256940207 , scm::enl-nw , -0.0266666666667 , 0.0136191586187 , scm::lev , 0.078 , 0.0152956057597 , enl-wh::scm , -0.0133333333333 , 0.0142256940207 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.04 , 0.00673300329224 , enl-wh::lev , 0.0646666666667 , 0.0145102773284 , enl-nw::scm , 0.0266666666667 , 0.0136191586187 , enl-nw::enl-wh , 0.04 , 0.00673300329224 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.104666666667 , 0.0133288881479 , lev::scm , -0.078 , 0.0152956057597 , lev::enl-wh , -0.0646666666667 , 0.0145102773284 , lev::enl-nw , -0.104666666667 , 0.0133288881479 , lev::lev , 0.0 , 0.0
1160 , scm , 0.582666666667 , 0.00954366184866 , enl-wh , 0.590666666667 , 0.0110137960624 , enl-nw , 0.624666666667 , 0.0096547819662 , lev , 0.528666666667 , 0.00595290156453 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.008 , 0.0119331471121 , scm::enl-nw , -0.042 , 0.0133399983342 , scm::lev , 0.054 , 0.0120295931399 , enl-wh::scm , 0.008 , 0.0119331471121 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.034 , 0.00831598193574 , enl-wh::lev , 0.062 , 0.0124793162206 , enl-nw::scm , 0.042 , 0.0133399983342 , enl-nw::enl-wh , 0.034 , 0.00831598193574 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.096 , 0.0110674698504 , lev::scm , -0.054 , 0.0120295931399 , lev::enl-wh , -0.062 , 0.0124793162206 , lev::enl-nw , -0.096 , 0.0110674698504 , lev::lev , 0.0 , 0.0
1170 , scm , 0.619333333333 , 0.00959011837103 , enl-wh , 0.614 , 0.0103193453711 , enl-nw , 0.631333333333 , 0.00793678729667 , lev , 0.535333333333 , 0.00678997081759 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00533333333333 , 0.0134616052094 , scm::enl-nw , -0.012 , 0.0114387256477 , scm::lev , 0.084 , 0.0125715728707 , enl-wh::scm , -0.00533333333333 , 0.0134616052094 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0173333333333 , 0.00813588302476 , enl-wh::lev , 0.0786666666667 , 0.0115418722404 , enl-nw::scm , 0.012 , 0.0114387256477 , enl-nw::enl-wh , 0.0173333333333 , 0.00813588302476 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.096 , 0.0095591724421 , lev::scm , -0.084 , 0.0125715728707 , lev::enl-wh , -0.0786666666667 , 0.0115418722404 , lev::enl-nw , -0.096 , 0.0095591724421 , lev::lev , 0.0 , 0.0
1180 , scm , 0.590666666667 , 0.0131475951892 , enl-wh , 0.599333333333 , 0.0111341982365 , enl-nw , 0.619333333333 , 0.00972815691881 , lev , 0.545333333333 , 0.0078239896993 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00866666666667 , 0.0189236281855 , scm::enl-nw , -0.0286666666667 , 0.016596295883 , scm::lev , 0.0453333333333 , 0.0149923437251 , enl-wh::scm , 0.00866666666667 , 0.0189236281855 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.02 , 0.00874325136574 , enl-wh::lev , 0.054 , 0.0101893190264 , enl-nw::scm , 0.0286666666667 , 0.016596295883 , enl-nw::enl-wh , 0.02 , 0.00874325136574 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.074 , 0.00960555394897 , lev::scm , -0.0453333333333 , 0.0149923437251 , lev::enl-wh , -0.054 , 0.0101893190264 , lev::enl-nw , -0.074 , 0.00960555394897 , lev::lev , 0.0 , 0.0
1190 , scm , 0.622666666667 , 0.00751097961752 , enl-wh , 0.61 , 0.0108320512062 , enl-nw , 0.628666666667 , 0.011770647737 , lev , 0.549333333333 , 0.00891773098529 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0126666666667 , 0.0136777732647 , scm::enl-nw , -0.006 , 0.0113450919393 , scm::lev , 0.0733333333333 , 0.0130866061016 , enl-wh::scm , -0.0126666666667 , 0.0136777732647 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0186666666667 , 0.00888777770832 , enl-wh::lev , 0.0606666666667 , 0.0129431806727 , enl-nw::scm , 0.006 , 0.0113450919393 , enl-nw::enl-wh , 0.0186666666667 , 0.00888777770832 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0793333333333 , 0.0152742824284 , lev::scm , -0.0733333333333 , 0.0130866061016 , lev::enl-wh , -0.0606666666667 , 0.0129431806727 , lev::enl-nw , -0.0793333333333 , 0.0152742824284 , lev::lev , 0.0 , 0.0
1200 , scm , 0.598666666667 , 0.00898723374406 , enl-wh , 0.602 , 0.0161713051765 , enl-nw , 0.631333333333 , 0.0091343876115 , lev , 0.529333333333 , 0.00569340098841 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00333333333333 , 0.0176551325031 , scm::enl-nw , -0.0326666666667 , 0.0129087968857 , scm::lev , 0.0693333333333 , 0.0113711786418 , enl-wh::scm , 0.00333333333333 , 0.0176551325031 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0293333333333 , 0.0112927377516 , enl-wh::lev , 0.0726666666667 , 0.0169827799495 , enl-nw::scm , 0.0326666666667 , 0.0129087968857 , enl-nw::enl-wh , 0.0293333333333 , 0.0112927377516 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.102 , 0.0094375137969 , lev::scm , -0.0693333333333 , 0.0113711786418 , lev::enl-wh , -0.0726666666667 , 0.0169827799495 , lev::enl-nw , -0.102 , 0.0094375137969 , lev::lev , 0.0 , 0.0
1210 , scm , 0.608666666667 , 0.0104079741509 , enl-wh , 0.614 , 0.00747142705393 , enl-nw , 0.615333333333 , 0.00868544973142 , lev , 0.533333333333 , 0.00677686696977 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00533333333333 , 0.0149329365027 , scm::enl-nw , -0.00666666666667 , 0.0132553273707 , scm::lev , 0.0753333333333 , 0.0116948865052 , enl-wh::scm , 0.00533333333333 , 0.0149329365027 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00133333333333 , 0.00735552198717 , enl-wh::lev , 0.0806666666667 , 0.0110137960624 , enl-nw::scm , 0.00666666666667 , 0.0132553273707 , enl-nw::enl-wh , 0.00133333333333 , 0.00735552198717 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.082 , 0.0131385776331 , lev::scm , -0.0753333333333 , 0.0116948865052 , lev::enl-wh , -0.0806666666667 , 0.0110137960624 , lev::enl-nw , -0.082 , 0.0131385776331 , lev::lev , 0.0 , 0.0
1220 , scm , 0.580666666667 , 0.00921190855682 , enl-wh , 0.592 , 0.0120812067094 , enl-nw , 0.626 , 0.0127121988657 , lev , 0.529333333333 , 0.00656364848857 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0113333333333 , 0.0123600311638 , scm::enl-nw , -0.0453333333333 , 0.014601877099 , scm::lev , 0.0513333333333 , 0.0108265790911 , enl-wh::scm , 0.0113333333333 , 0.0123600311638 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.034 , 0.0121764800606 , enl-wh::lev , 0.0626666666667 , 0.0155053156954 , enl-nw::scm , 0.0453333333333 , 0.014601877099 , enl-nw::enl-wh , 0.034 , 0.0121764800606 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0966666666667 , 0.0141944172646 , lev::scm , -0.0513333333333 , 0.0108265790911 , lev::enl-wh , -0.0626666666667 , 0.0155053156954 , lev::enl-nw , -0.0966666666667 , 0.0141944172646 , lev::lev , 0.0 , 0.0
1230 , scm , 0.585333333333 , 0.0109490402082 , enl-wh , 0.608 , 0.0137339805673 , enl-nw , 0.626666666667 , 0.012950046475 , lev , 0.536 , 0.00658618081879 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0226666666667 , 0.0166657777541 , scm::enl-nw , -0.0413333333333 , 0.0175592119962 , scm::lev , 0.0493333333333 , 0.0134814000812 , enl-wh::scm , 0.0226666666667 , 0.0166657777541 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0186666666667 , 0.00580166004341 , enl-wh::lev , 0.072 , 0.0160609948495 , enl-nw::scm , 0.0413333333333 , 0.0175592119962 , enl-nw::enl-wh , 0.0186666666667 , 0.00580166004341 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0906666666667 , 0.0156479793986 , lev::scm , -0.0493333333333 , 0.0134814000812 , lev::enl-wh , -0.072 , 0.0160609948495 , lev::enl-nw , -0.0906666666667 , 0.0156479793986 , lev::lev , 0.0 , 0.0
1240 , scm , 0.566666666667 , 0.0118008160421 , enl-wh , 0.607333333333 , 0.0131137473809 , enl-nw , 0.618 , 0.0110433489285 , lev , 0.539333333333 , 0.00819032853318 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0406666666667 , 0.0171649945248 , scm::enl-nw , -0.0513333333333 , 0.0137231893496 , scm::lev , 0.0273333333333 , 0.0134153035885 , enl-wh::scm , 0.0406666666667 , 0.0171649945248 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0106666666667 , 0.0135471740937 , enl-wh::lev , 0.068 , 0.0109219452887 , enl-nw::scm , 0.0513333333333 , 0.0137231893496 , enl-nw::enl-wh , 0.0106666666667 , 0.0135471740937 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0786666666667 , 0.0131611099386 , lev::scm , -0.0273333333333 , 0.0134153035885 , lev::enl-wh , -0.068 , 0.0109219452887 , lev::enl-nw , -0.0786666666667 , 0.0131611099386 , lev::lev , 0.0 , 0.0
1250 , scm , 0.583333333333 , 0.0138135735715 , enl-wh , 0.623333333333 , 0.016101529718 , enl-nw , 0.650666666667 , 0.0123815872853 , lev , 0.529333333333 , 0.00635726472744 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.04 , 0.02 , scm::enl-nw , -0.0673333333333 , 0.0144057601648 , scm::lev , 0.054 , 0.0138499899719 , enl-wh::scm , 0.04 , 0.02 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0273333333333 , 0.0113711786418 , enl-wh::lev , 0.094 , 0.0182525492892 , enl-nw::scm , 0.0673333333333 , 0.0144057601648 , enl-nw::enl-wh , 0.0273333333333 , 0.0113711786418 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.121333333333 , 0.0157442523316 , lev::scm , -0.054 , 0.0138499899719 , lev::enl-wh , -0.094 , 0.0182525492892 , lev::enl-nw , -0.121333333333 , 0.0157442523316 , lev::lev , 0.0 , 0.0
1260 , scm , 0.570666666667 , 0.0119802306291 , enl-wh , 0.581333333333 , 0.0101485266218 , enl-nw , 0.603333333333 , 0.0104420801106 , lev , 0.547333333333 , 0.00621586977317 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0106666666667 , 0.0142194441731 , scm::enl-nw , -0.0326666666667 , 0.0134814000812 , scm::lev , 0.0233333333333 , 0.0158230961057 , enl-wh::scm , 0.0106666666667 , 0.0142194441731 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.022 , 0.00612463150819 , enl-wh::lev , 0.034 , 0.0141985914794 , enl-nw::scm , 0.0326666666667 , 0.0134814000812 , enl-nw::enl-wh , 0.022 , 0.00612463150819 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.056 , 0.0144468374086 , lev::scm , -0.0233333333333 , 0.0158230961057 , lev::enl-wh , -0.034 , 0.0141985914794 , lev::enl-nw , -0.056 , 0.0144468374086 , lev::lev , 0.0 , 0.0
1270 , scm , 0.562666666667 , 0.0138071371775 , enl-wh , 0.613333333333 , 0.0126373930739 , enl-nw , 0.634666666667 , 0.0125739295252 , lev , 0.537333333333 , 0.00599753035594 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0506666666667 , 0.0184382854509 , scm::enl-nw , -0.072 , 0.0168707504937 , scm::lev , 0.0253333333333 , 0.0131272969771 , enl-wh::scm , 0.0506666666667 , 0.0184382854509 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0213333333333 , 0.00970070635076 , enl-wh::lev , 0.076 , 0.0126068764305 , enl-nw::scm , 0.072 , 0.0168707504937 , enl-nw::enl-wh , 0.0213333333333 , 0.00970070635076 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0973333333333 , 0.0139033702282 , lev::scm , -0.0253333333333 , 0.0131272969771 , lev::enl-wh , -0.076 , 0.0126068764305 , lev::enl-nw , -0.0973333333333 , 0.0139033702282 , lev::lev , 0.0 , 0.0
